ts.ts/tt.tt,ID
0.03030,34_676
0.00000,34_676
0.30303,34_677
0.60606,34_677
0.00000,34_677
0.45455,34_677
0.93939,34_677
0.17172,34_677
0.00000,34_677
0.93939,34_677
1.01010,34_677
1.01010,34_677
0.83838,34_677
0.00000,34_677
0.00000,34_677
0.00000,34_677
0.13131,34_677
1.01010,34_677
0.19192,34_677
0.00000,34_677
0.00000,34_677
0.07692,34_678
0.27273,34_678
0.00000,34_678
0.41414,34_678
0.70707,34_678
0.04040,34_678
0.10101,34_678
1.01010,34_678
1.01010,34_678
1.01010,34_678
0.76768,34_678
0.00000,34_678
0.00000,34_678
0.00000,34_678
0.30303,34_678
1.01010,34_678
0.14141,34_678
0.00000,34_678
0.00000,34_678
0.02899,34_679
0.00000,34_679
0.31313,34_679
0.92929,34_679
0.04040,34_679
0.13131,34_679
0.56566,34_679
1.01010,34_679
1.01010,34_679
0.90909,34_679
0.00000,34_679
0.00000,34_679
0.00000,34_679
0.00000,34_679
0.75758,34_679
0.32323,34_679
0.00000,34_679
0.00000,34_679
0.22222,34_68
0.36364,34_68
1.01010,34_68
1.01010,34_68
0.60606,34_68
0.00000,34_68
0.32323,34_68
0.26263,34_68
0.34343,34_68
0.28283,34_68
0.74747,34_68
1.01010,34_68
1.01010,34_68
0.94949,34_68
0.07071,34_68
0.00000,34_68
0.00000,34_68
0.00000,34_68
0.61616,34_68
0.00000,34_68
0.69697,34_68
1.01010,34_68
0.97980,34_68
1.01010,34_68
1.01010,34_68
1.01010,34_68
0.40404,34_68
0.00000,34_68
0.00000,34_68
0.05128,34_680
0.00000,34_680
0.23232,34_680
0.79798,34_680
0.00000,34_680
0.00000,34_680
0.74747,34_680
1.01010,34_680
1.01010,34_680
0.86869,34_680
0.00000,34_680
0.00000,34_680
0.00000,34_680
0.00000,34_680
0.94949,34_680
0.28283,34_680
0.00000,34_680
0.00000,34_680
0.10526,34_684
0.00000,34_684
0.01010,34_684
0.06061,34_684
0.00000,34_684
0.34343,34_684
0.61616,34_684
1.01010,34_684
0.94949,34_684
0.24242,34_684
0.00000,34_684
0.06061,34_684
1.01010,34_684
0.17172,34_684
0.00000,34_684
0.00000,34_684
0.07071,34_684
0.00000,34_684
0.00000,34_684
0.02105,34_685
0.00000,34_685
0.00000,34_685
0.02020,34_685
0.40404,34_685
1.01010,34_685
1.01010,34_685
0.96970,34_685
0.05051,34_685
0.00000,34_685
0.59596,34_685
1.01010,34_685
0.01010,34_685
0.00000,34_685
0.00000,34_685
0.00000,34_685
0.02857,34_686
0.00000,34_686
0.00000,34_686
0.01010,34_686
0.08081,34_686
1.01010,34_686
1.01010,34_686
0.97980,34_686
0.15152,34_686
0.00000,34_686
0.20202,34_686
1.01010,34_686
0.10101,34_686
0.00000,34_686
0.00000,34_686
0.26263,34_686
0.00000,34_686
0.04348,34_687
0.00000,34_687
0.00000,34_687
0.00000,34_687
0.33333,34_687
1.01010,34_687
1.01010,34_687
1.01010,34_687
1.01010,34_687
0.58586,34_687
0.00000,34_687
0.10101,34_687
0.31313,34_687
0.00000,34_687
0.00000,34_687
0.00000,34_687
0.00000,34_687
0.00000,34_687
0.09524,34_688
0.00000,34_688
0.00000,34_688
0.00000,34_688
0.54545,34_688
1.01010,34_688
1.01010,34_688
1.01010,34_688
1.01010,34_688
0.41414,34_688
0.00000,34_688
0.29293,34_688
0.24242,34_688
0.00000,34_688
0.00000,34_688
0.00000,34_688
0.00000,34_688
0.00000,34_688
0.03191,34_689
0.00000,34_689
0.00000,34_689
0.38384,34_689
1.01010,34_689
1.01010,34_689
1.01010,34_689
1.01010,34_689
0.48485,34_689
0.00000,34_689
0.65657,34_689
1.01010,34_689
1.01010,34_689
1.01010,34_689
1.01010,34_689
0.52525,34_689
0.00000,34_689
0.45455,34_689
0.00000,34_689
0.00000,34_689
0.00000,34_689
0.00000,34_689
0.07407,34_69
0.56566,34_69
1.01010,34_69
0.60606,34_69
0.00000,34_69
0.49495,34_69
0.19192,34_69
0.51515,34_69
0.26263,34_69
1.01010,34_69
1.01010,34_69
1.01010,34_69
0.78788,34_69
0.00000,34_69
0.00000,34_69
0.00000,34_69
0.02020,34_69
0.64646,34_69
0.00000,34_69
0.98990,34_69
1.01010,34_69
0.98990,34_69
1.01010,34_69
1.01010,34_69
1.01010,34_69
0.21212,34_69
0.00000,34_69
0.00000,34_69
0.03390,34_691
0.69697,34_691
1.01010,34_691
1.01010,34_691
1.01010,34_691
0.51515,34_691
0.00000,34_691
0.69697,34_691
0.09091,34_691
0.08081,34_691
0.50505,34_691
1.01010,34_691
1.01010,34_691
1.01010,34_691
0.78788,34_691
0.00000,34_691
0.00000,34_691
0.00000,34_691
0.00000,34_691
0.00000,34_691
0.00000,34_691
0.00000,34_691
0.22222,34_692
0.20202,34_692
1.01010,34_692
1.01010,34_692
0.51515,34_692
0.00000,34_692
0.40404,34_692
0.00000,34_692
0.44444,34_692
1.01010,34_692
1.01010,34_692
1.01010,34_692
1.01010,34_692
0.56566,34_692
0.00000,34_692
0.28283,34_692
0.00000,34_692
0.00000,34_692
0.00000,34_692
0.00000,34_692
0.05882,34_693
1.01010,34_693
1.01010,34_693
0.57576,34_693
0.00000,34_693
0.62626,34_693
0.00000,34_693
0.04040,34_693
0.19192,34_693
1.01010,34_693
1.01010,34_693
1.01010,34_693
0.96970,34_693
0.03030,34_693
0.00000,34_693
0.00000,34_693
0.00000,34_693
0.00000,34_693
0.00000,34_693
0.00000,34_693
0.20202,34_695
1.01010,34_695
0.56566,34_695
0.00000,34_695
0.24242,34_695
0.36364,34_695
0.00000,34_695
0.68687,34_695
1.01010,34_695
1.01010,34_695
1.01010,34_695
0.69697,34_695
0.00000,34_695
0.00000,34_695
0.00000,34_695
0.00000,34_695
0.00000,34_695
0.00000,34_695
0.40000,34_699
0.33333,34_699
0.61616,34_699
0.00000,34_699
0.00000,34_699
0.19192,34_699
0.18182,34_699
0.32323,34_699
1.01010,34_699
1.01010,34_699
1.01010,34_699
0.90909,34_699
0.00000,34_699
0.00000,34_699
0.00000,34_699
0.00000,34_699
0.00000,34_699
0.00000,34_699
0.00000,34_699
0.05618,34_7
1.01010,34_7
1.01010,34_7
1.01010,34_7
1.01010,34_7
0.51515,34_7
0.00000,34_7
0.63636,34_7
0.00000,34_7
0.00000,34_7
0.00000,34_7
0.00000,34_7
0.55556,34_7
1.01010,34_7
1.01010,34_7
0.30303,34_7
0.00000,34_7
0.00000,34_7
0.05128,34_701
0.00000,34_701
0.00000,34_701
0.05051,34_701
0.20202,34_701
0.03030,34_701
1.00000,34_701
1.01010,34_701
1.01010,34_701
0.92929,34_701
0.08081,34_701
0.00000,34_701
0.00000,34_701
0.00000,34_701
0.00000,34_701
0.00000,34_701
0.00000,34_701
0.02532,34_702
0.00000,34_702
0.00000,34_702
0.00000,34_702
0.14141,34_702
0.66667,34_702
1.01010,34_702
1.01010,34_702
0.96970,34_702
0.27273,34_702
0.00000,34_702
0.00000,34_702
0.00000,34_702
0.00000,34_702
0.00000,34_702
0.00000,34_702
NULL,34_702
0.02532,34_704
0.91919,34_704
1.01010,34_704
1.01010,34_704
1.01010,34_704
0.51515,34_704
0.18182,34_704
0.64646,34_704
0.00000,34_704
0.34343,34_704
1.01010,34_704
1.01010,34_704
1.01010,34_704
1.01010,34_704
0.72727,34_704
0.00000,34_704
0.00000,34_704
0.00000,34_704
0.00000,34_704
0.00000,34_704
0.00000,34_704
0.03077,34_708
0.83838,34_708
1.01010,34_708
1.01010,34_708
0.57576,34_708
0.00000,34_708
0.23232,34_708
0.00000,34_708
0.66667,34_708
1.01010,34_708
1.01010,34_708
1.01010,34_708
1.01010,34_708
0.65657,34_708
0.00000,34_708
0.00000,34_708
0.00000,34_708
0.00000,34_708
0.00000,34_708
0.00000,34_708
0.05000,34_709
0.57576,34_709
1.01010,34_709
1.01010,34_709
0.55556,34_709
0.00000,34_709
0.00000,34_709
0.00000,34_709
0.00000,34_709
0.00000,34_709
0.00000,34_709
0.00000,34_709
0.00000,34_709
0.04082,34_721
0.00000,34_721
0.00000,34_721
0.00000,34_721
0.00000,34_721
0.00000,34_721
0.00000,34_721
0.00000,34_721
0.00000,34_721
0.05128,34_724
0.00000,34_724
0.00000,34_724
0.16162,34_724
1.01010,34_724
1.01010,34_724
1.01010,34_724
1.01010,34_724
0.78788,34_724
0.00000,34_724
0.00000,34_724
0.00000,34_724
0.00000,34_724
0.00000,34_724
0.00000,34_724
0.05128,34_726
0.00000,34_726
0.00000,34_726
0.73737,34_726
1.01010,34_726
1.01010,34_726
1.01010,34_726
0.93939,34_726
0.03030,34_726
0.00000,34_726
0.00000,34_726
0.00000,34_726
0.00000,34_726
0.00000,34_726
0.23077,34_727
0.00000,34_727
0.00000,34_727
0.33333,34_727
1.01010,34_727
1.01010,34_727
1.01010,34_727
0.92929,34_727
0.10101,34_727
0.00000,34_727
0.00000,34_727
0.00000,34_727
0.00000,34_727
0.00000,34_727
0.00000,34_727
0.22222,34_732
0.00000,34_732
0.10101,34_732
1.01010,34_732
1.01010,34_732
1.01010,34_732
0.01010,34_732
0.00000,34_732
0.00000,34_732
0.00000,34_732
0.00000,34_732
0.00000,34_732
0.00000,34_732
0.00000,34_732
0.10526,34_733
0.31313,34_733
1.01010,34_733
1.01010,34_733
0.51515,34_733
0.00000,34_733
0.00000,34_733
0.00000,34_733
0.00000,34_733
0.00000,34_733
0.00000,34_733
0.00000,34_733
0.02899,34_737
0.79798,34_737
0.51515,34_737
0.00000,34_737
0.00000,34_737
0.00000,34_737
0.00000,34_737
0.00000,34_737
0.00000,34_737
0.00000,34_737
0.05128,34_740
0.13131,34_740
0.00000,34_740
0.00000,34_740
0.00000,34_740
0.00000,34_740
0.00000,34_740
0.00000,34_740
0.00000,34_740
0.04082,34_742
0.00000,34_742
0.00000,34_742
0.00000,34_742
0.00000,34_742
0.00000,34_742
0.00000,34_742
0.00000,34_742
0.02532,34_743
0.00000,34_743
0.00000,34_743
0.00000,34_743
0.00000,34_743
0.00000,34_743
0.00000,34_743
0.00000,34_743
0.02020,34_745
0.00000,34_745
0.83838,34_745
1.01010,34_745
1.01010,34_745
0.81818,34_745
0.00000,34_745
0.16162,34_745
0.00000,34_745
0.00000,34_745
0.00000,34_745
0.00000,34_745
0.00000,34_745
0.04167,34_746
0.00000,34_746
0.39394,34_746
1.01010,34_746
1.01010,34_746
0.85859,34_746
0.54545,34_746
0.00000,34_746
0.00000,34_746
0.45455,34_746
1.01010,34_746
0.12121,34_746
0.00000,34_746
0.00000,34_746
0.49495,34_746
1.01010,34_746
1.01010,34_746
0.21212,34_746
0.00000,34_746
0.00000,34_746
0.03390,34_748
0.00000,34_748
0.64646,34_748
1.01010,34_748
0.97980,34_748
0.24242,34_748
0.00000,34_748
0.00000,34_748
0.24242,34_748
1.01010,34_748
0.23232,34_748
0.00000,34_748
0.00000,34_748
0.30303,34_748
1.01010,34_748
1.01010,34_748
0.31313,34_748
0.00000,34_748
0.00000,34_748
0.22222,34_75
0.00000,34_75
0.12121,34_75
0.35354,34_75
0.22222,34_75
0.18182,34_75
0.37374,34_75
1.01010,34_75
1.01010,34_75
0.94949,34_75
0.22222,34_75
0.00000,34_75
0.00000,34_75
0.00000,34_75
0.01010,34_75
0.03030,34_75
0.44444,34_75
1.01010,34_75
0.97980,34_75
1.01010,34_75
1.01010,34_75
1.01010,34_75
0.56566,34_75
0.00000,34_75
0.00000,34_75
0.00000,34_75
0.02667,34_751
0.86869,34_751
1.01010,34_751
1.01010,34_751
1.01010,34_751
0.51515,34_751
0.00000,34_751
0.00000,34_751
0.46465,34_751
0.44444,34_751
0.00000,34_751
0.00000,34_751
0.00000,34_751
0.81818,34_751
1.01010,34_751
0.56566,34_751
0.00000,34_751
0.00000,34_751
0.06122,34_752
0.57576,34_752
1.01010,34_752
1.01010,34_752
0.52525,34_752
0.00000,34_752
0.00000,34_752
0.23232,34_752
0.55556,34_752
0.00000,34_752
0.00000,34_752
0.00000,34_752
0.65657,34_752
1.01010,34_752
0.68687,34_752
0.00000,34_752
0.00000,34_752
0.00000,34_752
0.03390,34_753
0.78788,34_753
1.01010,34_753
0.57576,34_753
0.00000,34_753
0.00000,34_753
0.06061,34_753
0.61616,34_753
0.00000,34_753
0.00000,34_753
0.00000,34_753
0.52525,34_753
1.01010,34_753
0.71717,34_753
0.00000,34_753
0.00000,34_753
0.00000,34_753
0.20202,34_755
0.57576,34_755
0.00000,34_755
0.00000,34_755
0.00000,34_755
0.45455,34_755
0.00000,34_755
0.00000,34_755
0.00000,34_755
0.36364,34_755
1.01010,34_755
0.82828,34_755
0.00000,34_755
0.00000,34_755
0.00000,34_755
0.10526,34_756
0.07071,34_756
0.00000,34_756
0.00000,34_756
0.00000,34_756
0.12121,34_756
0.00000,34_756
0.00000,34_756
0.00000,34_756
0.21212,34_756
1.01010,34_756
0.90909,34_756
0.03030,34_756
0.00000,34_756
0.00000,34_756
0.02247,34_77
0.00000,34_77
0.32323,34_77
0.11111,34_77
0.00000,34_77
0.95960,34_77
1.01010,34_77
1.01010,34_77
1.01010,34_77
0.81818,34_77
0.00000,34_77
0.00000,34_77
0.00000,34_77
0.00000,34_77
0.00000,34_77
0.31313,34_77
1.01010,34_77
1.00000,34_77
1.01010,34_77
1.01010,34_77
1.01010,34_77
0.66667,34_77
0.00000,34_77
0.00000,34_77
0.00000,34_77
0.02532,34_79
0.00000,34_79
0.00000,34_79
0.00000,34_79
0.78788,34_79
1.01010,34_79
1.01010,34_79
1.01010,34_79
0.89899,34_79
0.06061,34_79
0.00000,34_79
0.00000,34_79
0.00000,34_79
0.00000,34_79
0.18182,34_79
1.01010,34_79
1.00000,34_79
1.01010,34_79
1.01010,34_79
1.01010,34_79
0.75758,34_79
0.00000,34_79
0.00000,34_79
0.00000,34_79
0.04348,34_8
0.76768,34_8
1.01010,34_8
1.01010,34_8
0.52525,34_8
0.00000,34_8
0.00000,34_8
0.28283,34_8
0.14141,34_8
0.00000,34_8
0.00000,34_8
0.73737,34_8
1.01010,34_8
1.01010,34_8
0.20202,34_8
0.00000,34_8
0.00000,34_8
0.03390,34_81
0.00000,34_81
0.00000,34_81
0.82828,34_81
1.01010,34_81
1.01010,34_81
1.01010,34_81
0.87879,34_81
0.16162,34_81
0.00000,34_81
0.00000,34_81
0.00000,34_81
0.00000,34_81
0.06061,34_81
1.01010,34_81
1.00000,34_81
1.01010,34_81
1.01010,34_81
1.01010,34_81
0.83838,34_81
0.00000,34_81
0.00000,34_81
0.00000,34_81
0.05882,34_82
0.00000,34_82
0.00000,34_82
0.62626,34_82
1.01010,34_82
1.01010,34_82
1.01010,34_82
0.94949,34_82
0.11111,34_82
0.00000,34_82
0.00000,34_82
0.00000,34_82
0.00000,34_82
0.00000,34_82
0.93939,34_82
0.97980,34_82
1.01010,34_82
1.01010,34_82
1.01010,34_82
0.88889,34_82
0.04040,34_82
0.00000,34_82
0.00000,34_82
0.04082,34_85
0.59596,34_85
1.01010,34_85
1.01010,34_85
0.51515,34_85
0.00000,34_85
0.02020,34_85
0.17172,34_85
0.00000,34_85
0.45455,34_85
1.01010,34_85
1.01010,34_85
1.01010,34_85
0.72727,34_85
0.00000,34_85
0.03030,34_85
0.97980,34_85
0.51515,34_85
0.00000,34_85
0.00000,34_85
0.00000,34_85
0.00000,34_85
0.04082,34_87
0.58586,34_87
0.51515,34_87
0.00000,34_87
0.00000,34_87
0.00000,34_87
0.00000,34_87
0.00000,34_87
0.00000,34_87
0.00000,34_87
0.80808,34_87
0.97980,34_87
1.01010,34_87
1.01010,34_87
1.01010,34_87
0.91919,34_87
0.12121,34_87
0.00000,34_87
0.00000,34_87
0.13636,34_88
0.39394,34_88
0.55556,34_88
0.00000,34_88
0.00000,34_88
0.37374,34_88
0.07071,34_88
0.61616,34_88
1.01010,34_88
1.01010,34_88
1.01010,34_88
0.62626,34_88
0.00000,34_88
0.00000,34_88
0.06061,34_88
0.83838,34_88
0.28283,34_88
0.00000,34_88
0.00000,34_88
0.00000,34_88
0.04651,34_9
0.60606,34_9
1.01010,34_9
1.01010,34_9
0.55556,34_9
0.00000,34_9
0.34343,34_9
0.26263,34_9
0.28283,34_9
1.01010,34_9
1.01010,34_9
1.01010,34_9
1.01010,34_9
0.51515,34_9
0.00000,34_9
0.00000,34_9
0.00000,34_9
0.00000,34_9
0.00000,34_9
0.04082,34_91
0.00000,34_91
0.00000,34_91
0.21212,34_91
0.35354,34_91
0.26263,34_91
1.01010,34_91
1.01010,34_91
1.01010,34_91
0.80808,34_91
0.00000,34_91
0.00000,34_91
0.86869,34_91
0.57576,34_91
0.00000,34_91
0.00000,34_91
0.00000,34_91
0.00000,34_91
0.04082,34_97
0.00000,34_97
0.23232,34_97
0.24242,34_97
0.73737,34_97
1.01010,34_97
1.01010,34_97
0.94949,34_97
0.03030,34_97
0.00000,34_97
0.53535,34_97
0.68687,34_97
0.00000,34_97
0.00000,34_97
0.00000,34_97
0.00000,34_97
0.00000,34_97
0.15789,34_99
0.00000,34_99
0.00000,34_99
0.53535,34_99
1.01010,34_99
1.01010,34_99
0.93939,34_99
0.14141,34_99
0.00000,34_99
0.36364,34_99
0.81818,34_99
0.00000,34_99
0.00000,34_99
0.00000,34_99
0.00000,34_99
0.00000,34_99
